Scenario,Date,PREC,TEMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
16,2023-08-16 23:00:00,0.000000,17.500000,45.000000,7.000000,168.000000,88.530000,37.820000,758.210000,4.940000,67.260000,15.500000
16,2023-08-17 00:00:00,0.000000,17.500000,45.000000,7.000000,168.000000,88.530000,37.820000,758.210000,4.940000,67.260000,15.500000
16,2023-08-17 01:00:00,0.000000,17.500000,45.000000,7.000000,168.000000,88.530000,37.820000,758.210000,4.940000,67.260000,15.500000
16,2023-08-17 02:00:00,0.000000,17.500000,45.000000,7.000000,168.000000,88.530000,37.820000,758.210000,4.940000,67.260000,15.500000
16,2023-08-17 03:00:00,0.000000,17.500000,45.000000,7.000000,168.000000,88.530000,37.820000,758.210000,4.940000,67.260000,15.500000
16,2023-08-17 04:00:00,0.000000,17.500000,45.000000,7.000000,168.000000,88.530000,37.820000,758.210000,4.940000,67.260000,15.500000
16,2023-08-17 05:00:00,0.000000,12.700000,63.000000,4.000000,255.000000,88.230000,37.820000,758.210000,4.070000,67.260000,13.340000
16,2023-08-17 06:00:00,0.000000,12.700000,63.000000,4.000000,255.000000,87.960000,37.910000,758.490000,3.910000,67.400000,12.950000
16,2023-08-17 07:00:00,0.000000,12.700000,63.000000,4.000000,255.000000,87.720000,38.000000,758.780000,3.780000,67.540000,12.610000
16,2023-08-17 08:00:00,0.000000,12.700000,63.000000,4.000000,255.000000,87.500000,38.080000,759.060000,3.660000,67.680000,12.320000
16,2023-08-17 09:00:00,0.000000,12.700000,63.000000,4.000000,255.000000,87.300000,38.170000,759.340000,3.560000,67.820000,12.060000
16,2023-08-17 10:00:00,0.000000,12.700000,63.000000,4.000000,255.000000,87.120000,38.260000,759.630000,3.470000,67.960000,11.830000
16,2023-08-17 11:00:00,0.000000,18.400000,52.000000,8.000000,343.000000,87.120000,38.420000,760.160000,4.240000,68.220000,13.900000
16,2023-08-17 12:00:00,0.000000,18.400000,52.000000,8.000000,343.000000,87.120000,38.580000,760.690000,4.240000,68.480000,13.930000
16,2023-08-17 13:00:00,0.000000,18.400000,52.000000,8.000000,343.000000,87.120000,38.740000,761.220000,4.240000,68.740000,13.960000
16,2023-08-17 14:00:00,0.000000,18.400000,52.000000,8.000000,343.000000,87.120000,38.910000,761.750000,4.240000,69.000000,13.990000
16,2023-08-17 15:00:00,0.000000,18.400000,52.000000,8.000000,343.000000,87.120000,39.070000,762.280000,4.240000,69.260000,14.020000
16,2023-08-17 16:00:00,0.000000,18.400000,52.000000,8.000000,343.000000,87.120000,39.230000,762.810000,4.240000,69.520000,14.050000
16,2023-08-17 17:00:00,0.120000,17.500000,59.000000,13.000000,3.000000,86.060000,39.360000,763.240000,4.700000,69.730000,15.230000
16,2023-08-17 18:00:00,0.000000,17.500000,59.000000,13.000000,3.000000,86.060000,39.490000,763.670000,4.700000,69.940000,15.250000
16,2023-08-17 19:00:00,0.000000,17.500000,59.000000,13.000000,3.000000,86.060000,39.620000,764.100000,4.700000,70.150000,15.280000
16,2023-08-17 20:00:00,0.000000,17.500000,59.000000,13.000000,3.000000,86.060000,39.760000,764.520000,4.700000,70.360000,15.300000
16,2023-08-17 21:00:00,0.000000,17.500000,59.000000,13.000000,3.000000,86.060000,39.760000,764.520000,4.700000,70.360000,15.300000
16,2023-08-17 22:00:00,0.000000,17.500000,59.000000,13.000000,3.000000,86.060000,39.760000,764.520000,4.700000,70.360000,15.300000
16,2023-08-17 23:00:00,0.650000,13.800000,81.000000,6.000000,341.000000,80.590000,39.760000,764.520000,1.640000,70.360000,6.300000
16,2023-08-18 00:00:00,0.000000,13.800000,81.000000,6.000000,341.000000,80.590000,39.760000,764.520000,1.640000,70.360000,6.300000
16,2023-08-18 01:00:00,0.000000,13.800000,81.000000,6.000000,341.000000,80.590000,39.760000,764.520000,1.640000,70.360000,6.300000
16,2023-08-18 02:00:00,0.000000,13.800000,81.000000,6.000000,341.000000,80.590000,39.760000,764.520000,1.640000,70.360000,6.300000
16,2023-08-18 03:00:00,0.000000,13.800000,81.000000,6.000000,341.000000,80.590000,39.760000,764.520000,1.640000,70.360000,6.300000
16,2023-08-18 04:00:00,0.000000,13.800000,81.000000,6.000000,341.000000,80.590000,39.760000,764.520000,1.640000,70.360000,6.300000
16,2023-08-18 05:00:00,0.000000,13.700000,87.000000,8.000000,359.000000,80.550000,39.760000,764.520000,1.800000,70.360000,6.890000
16,2023-08-18 06:00:00,0.000000,13.700000,87.000000,8.000000,359.000000,80.510000,39.800000,764.720000,1.790000,70.440000,6.870000
16,2023-08-18 07:00:00,0.000000,13.700000,87.000000,8.000000,359.000000,80.470000,39.850000,764.910000,1.790000,70.510000,6.850000
16,2023-08-18 08:00:00,0.000000,13.700000,87.000000,8.000000,359.000000,80.440000,39.900000,765.100000,1.780000,70.590000,6.840000
16,2023-08-18 09:00:00,0.000000,13.700000,87.000000,8.000000,359.000000,80.410000,39.940000,765.290000,1.780000,70.660000,6.820000
16,2023-08-18 10:00:00,0.000000,13.700000,87.000000,8.000000,359.000000,80.390000,39.990000,765.490000,1.770000,70.740000,6.810000
16,2023-08-18 11:00:00,0.000000,17.400000,61.000000,16.000000,21.000000,80.940000,40.170000,766.220000,2.820000,71.020000,10.240000
16,2023-08-18 12:00:00,0.000000,17.400000,61.000000,16.000000,21.000000,81.420000,40.340000,766.950000,2.980000,71.310000,10.750000
16,2023-08-18 13:00:00,0.000000,17.400000,61.000000,16.000000,21.000000,81.850000,40.520000,767.680000,3.130000,71.600000,11.240000
16,2023-08-18 14:00:00,0.000000,17.400000,61.000000,16.000000,21.000000,82.230000,40.700000,768.410000,3.280000,71.880000,11.690000
16,2023-08-18 15:00:00,0.000000,17.400000,61.000000,16.000000,21.000000,82.570000,40.880000,769.140000,3.420000,72.160000,12.120000
16,2023-08-18 16:00:00,0.000000,17.400000,61.000000,16.000000,21.000000,82.870000,41.050000,769.870000,3.550000,72.450000,12.520000
16,2023-08-18 17:00:00,0.030000,17.000000,57.000000,15.000000,20.000000,83.200000,41.240000,770.660000,3.530000,72.760000,12.480000
17,2023-08-03 00:00:00,0.000000,16.400000,63.000000,6.000000,54.000000,86.000000,118.400000,826.100000,3.270000,174.330000,17.540000
17,2023-08-03 01:00:00,0.000000,16.400000,63.000000,6.000000,54.000000,86.000000,118.400000,826.100000,3.270000,174.330000,17.540000
17,2023-08-03 02:00:00,0.000000,13.900000,72.000000,3.000000,48.000000,85.800000,118.400000,826.100000,2.730000,174.330000,15.320000
17,2023-08-03 03:00:00,0.000000,13.900000,72.000000,3.000000,48.000000,85.610000,118.400000,826.100000,2.670000,174.330000,15.030000
17,2023-08-03 04:00:00,0.000000,13.900000,72.000000,3.000000,48.000000,85.450000,118.400000,826.100000,2.610000,174.330000,14.770000
17,2023-08-03 05:00:00,0.000000,12.500000,79.000000,2.000000,38.000000,85.140000,118.440000,826.210000,2.370000,174.380000,13.740000
17,2023-08-03 06:00:00,0.000000,12.500000,79.000000,2.000000,38.000000,84.860000,118.470000,826.310000,2.280000,174.430000,13.330000
17,2023-08-03 07:00:00,0.000000,12.500000,79.000000,2.000000,38.000000,84.610000,118.510000,826.420000,2.210000,174.470000,12.980000
17,2023-08-03 08:00:00,0.000000,16.400000,64.000000,3.000000,49.000000,84.610000,118.590000,826.660000,2.320000,174.580000,13.510000
17,2023-08-03 09:00:00,0.000000,16.400000,64.000000,3.000000,49.000000,84.610000,118.680000,826.890000,2.320000,174.680000,13.510000
17,2023-08-03 10:00:00,0.000000,16.400000,64.000000,3.000000,49.000000,84.610000,118.760000,827.130000,2.320000,174.780000,13.510000
17,2023-08-03 11:00:00,0.000000,20.900000,48.000000,8.000000,54.000000,85.030000,118.920000,827.580000,3.160000,174.970000,17.120000
17,2023-08-03 12:00:00,0.000000,20.900000,48.000000,8.000000,54.000000,85.400000,119.070000,828.030000,3.330000,175.170000,17.780000
17,2023-08-03 13:00:00,0.000000,20.900000,48.000000,8.000000,54.000000,85.720000,119.230000,828.480000,3.480000,175.370000,18.380000
17,2023-08-03 14:00:00,0.000000,23.000000,41.000000,9.000000,43.000000,86.280000,119.430000,829.060000,3.960000,175.620000,20.200000
17,2023-08-03 15:00:00,0.000000,23.000000,41.000000,9.000000,43.000000,86.760000,119.640000,829.640000,4.240000,175.870000,21.210000
17,2023-08-03 16:00:00,0.000000,23.000000,41.000000,9.000000,43.000000,87.160000,119.840000,830.220000,4.490000,176.120000,22.120000
17,2023-08-03 17:00:00,0.000000,22.800000,40.000000,11.000000,45.000000,87.550000,120.040000,830.800000,5.240000,176.370000,24.680000
17,2023-08-03 18:00:00,0.000000,22.800000,40.000000,11.000000,45.000000,87.870000,120.250000,831.390000,5.490000,176.630000,25.500000
17,2023-08-03 19:00:00,0.000000,22.800000,40.000000,11.000000,45.000000,88.140000,120.450000,831.970000,5.710000,176.880000,26.210000
17,2023-08-03 20:00:00,0.000000,20.800000,48.000000,1.000000,32.000000,88.140000,120.610000,832.420000,3.450000,177.070000,18.300000
17,2023-08-03 21:00:00,0.000000,20.800000,48.000000,1.000000,32.000000,88.140000,120.760000,832.870000,3.450000,177.270000,18.310000
17,2023-08-03 22:00:00,0.000000,20.800000,48.000000,1.000000,32.000000,88.140000,120.760000,832.870000,3.450000,177.270000,18.310000
17,2023-08-03 23:00:00,0.000000,16.400000,66.000000,3.000000,277.000000,87.860000,120.760000,832.870000,3.660000,177.270000,19.130000
17,2023-08-04 00:00:00,0.000000,16.400000,66.000000,3.000000,277.000000,87.600000,120.760000,832.870000,3.530000,177.270000,18.630000
17,2023-08-04 01:00:00,0.000000,16.400000,66.000000,3.000000,277.000000,87.380000,120.760000,832.870000,3.420000,177.270000,18.190000
17,2023-08-04 02:00:00,0.000000,13.600000,82.000000,4.000000,239.000000,86.730000,120.760000,832.870000,3.280000,177.270000,17.630000
17,2023-08-04 03:00:00,0.000000,13.600000,82.000000,4.000000,239.000000,86.160000,120.760000,832.870000,3.030000,177.270000,16.600000
17,2023-08-04 04:00:00,0.000000,13.600000,82.000000,4.000000,239.000000,85.650000,120.760000,832.870000,2.820000,177.270000,15.740000
17,2023-08-04 05:00:00,0.000000,12.000000,94.000000,5.000000,251.000000,84.610000,120.770000,832.890000,2.570000,177.280000,14.660000
17,2023-08-04 06:00:00,0.000000,12.000000,94.000000,5.000000,251.000000,83.700000,120.780000,832.920000,2.270000,177.290000,13.340000
17,2023-08-04 07:00:00,0.000000,12.000000,94.000000,5.000000,251.000000,82.910000,120.790000,832.950000,2.050000,177.300000,12.290000
17,2023-08-04 08:00:00,0.000000,17.800000,70.000000,6.000000,264.000000,82.960000,120.860000,833.160000,2.170000,177.390000,12.860000
17,2023-08-04 09:00:00,0.000000,17.800000,70.000000,6.000000,264.000000,83.010000,120.920000,833.370000,2.180000,177.470000,12.920000
17,2023-08-04 10:00:00,0.000000,17.800000,70.000000,6.000000,264.000000,83.050000,120.990000,833.580000,2.200000,177.550000,12.980000
17,2023-08-04 11:00:00,0.000000,22.000000,53.000000,8.000000,273.000000,83.580000,121.130000,834.010000,2.600000,177.730000,14.810000
17,2023-08-04 12:00:00,0.000000,22.000000,53.000000,8.000000,273.000000,84.040000,121.270000,834.430000,2.770000,177.900000,15.530000
17,2023-08-04 13:00:00,0.000000,22.000000,53.000000,8.000000,273.000000,84.440000,121.400000,834.860000,2.920000,178.070000,16.180000
17,2023-08-04 14:00:00,0.000000,24.300000,41.000000,7.000000,301.000000,85.220000,121.600000,835.470000,3.090000,178.320000,16.880000
17,2023-08-04 15:00:00,0.000000,24.300000,41.000000,7.000000,301.000000,85.890000,121.800000,836.090000,3.390000,178.570000,18.090000
17,2023-08-04 16:00:00,0.000000,24.300000,41.000000,7.000000,301.000000,86.460000,122.000000,836.700000,3.670000,178.810000,19.190000
17,2023-08-04 17:00:00,0.080000,24.600000,37.000000,8.000000,333.000000,87.090000,122.210000,837.370000,4.230000,179.080000,21.250000
17,2023-08-04 18:00:00,0.000000,24.600000,37.000000,8.000000,333.000000,87.630000,122.430000,838.040000,4.560000,179.350000,22.460000
17,2023-08-04 19:00:00,0.000000,24.600000,37.000000,8.000000,333.000000,88.090000,122.640000,838.710000,4.870000,179.620000,23.520000
17,2023-08-04 20:00:00,0.000000,22.800000,41.000000,4.000000,340.000000,88.260000,122.820000,839.270000,4.090000,179.850000,20.760000
17,2023-08-04 21:00:00,0.000000,22.800000,41.000000,4.000000,340.000000,88.420000,123.000000,839.830000,4.180000,180.070000,21.090000
17,2023-08-04 22:00:00,0.000000,22.800000,41.000000,4.000000,340.000000,88.550000,123.000000,839.830000,4.260000,180.070000,21.390000
17,2023-08-04 23:00:00,0.000000,17.700000,57.000000,5.000000,275.000000,88.410000,123.000000,839.830000,4.390000,180.070000,21.850000
17,2023-08-05 00:00:00,0.000000,17.700000,57.000000,5.000000,275.000000,88.280000,123.000000,839.830000,4.310000,180.070000,21.570000
17,2023-08-05 01:00:00,0.000000,17.700000,57.000000,5.000000,275.000000,88.170000,123.000000,839.830000,4.240000,180.070000,21.330000
17,2023-08-05 02:00:00,0.000000,15.900000,69.000000,8.000000,273.000000,87.760000,123.000000,839.830000,4.650000,180.070000,22.770000
17,2023-08-05 03:00:00,0.000000,15.900000,69.000000,8.000000,273.000000,87.400000,123.000000,839.830000,4.420000,180.070000,21.950000
17,2023-08-05 04:00:00,0.000000,15.900000,69.000000,8.000000,273.000000,87.090000,123.000000,839.830000,4.220000,180.070000,21.270000
17,2023-08-05 05:00:00,0.000000,16.000000,87.000000,8.000000,290.000000,86.170000,123.030000,839.920000,3.710000,180.110000,19.360000
17,2023-08-05 06:00:00,0.000000,16.000000,87.000000,8.000000,290.000000,85.390000,123.060000,840.020000,3.320000,180.150000,17.860000
17,2023-08-05 07:00:00,0.000000,16.000000,87.000000,8.000000,290.000000,84.720000,123.090000,840.110000,3.030000,180.180000,16.680000
17,2023-08-05 08:00:00,0.000000,18.500000,72.000000,9.000000,300.000000,84.720000,123.160000,840.350000,3.190000,180.270000,17.320000
17,2023-08-05 09:00:00,0.000000,18.500000,72.000000,9.000000,300.000000,84.720000,123.240000,840.590000,3.190000,180.370000,17.320000
17,2023-08-05 10:00:00,0.000000,18.500000,72.000000,9.000000,300.000000,84.720000,123.310000,840.830000,3.190000,180.460000,17.320000
17,2023-08-05 11:00:00,0.000000,21.800000,55.000000,8.000000,316.000000,84.980000,123.460000,841.300000,3.140000,180.640000,17.140000
17,2023-08-05 12:00:00,0.000000,21.800000,55.000000,8.000000,316.000000,85.210000,123.600000,841.770000,3.240000,180.820000,17.550000
17,2023-08-05 13:00:00,0.000000,21.800000,55.000000,8.000000,316.000000,85.410000,123.740000,842.240000,3.330000,181.000000,17.920000
17,2023-08-05 14:00:00,0.000000,23.300000,47.000000,11.000000,357.000000,85.870000,123.930000,842.850000,4.130000,181.240000,20.960000
17,2023-08-05 15:00:00,0.000000,23.300000,47.000000,11.000000,357.000000,86.250000,124.120000,843.460000,4.360000,181.470000,21.800000
17,2023-08-05 16:00:00,0.000000,23.300000,47.000000,11.000000,357.000000,86.580000,124.300000,844.070000,4.570000,181.710000,22.540000
17,2023-08-05 17:00:00,0.000000,22.200000,46.000000,12.000000,28.000000,86.860000,124.480000,844.640000,5.000000,181.930000,24.020000
17,2023-08-05 18:00:00,0.000000,22.200000,46.000000,12.000000,28.000000,87.090000,124.660000,845.220000,5.170000,182.160000,24.590000
17,2023-08-05 19:00:00,0.000000,22.200000,46.000000,12.000000,28.000000,87.290000,124.840000,845.800000,5.320000,182.380000,25.090000
17,2023-08-05 20:00:00,0.000000,20.000000,49.000000,7.000000,45.000000,87.320000,124.980000,846.280000,4.150000,182.560000,21.060000
17,2023-08-05 21:00:00,0.000000,20.000000,49.000000,7.000000,45.000000,87.350000,125.130000,846.760000,4.170000,182.750000,21.120000
17,2023-08-05 22:00:00,0.000000,20.000000,49.000000,7.000000,45.000000,87.370000,125.130000,846.760000,4.180000,182.750000,21.170000
17,2023-08-05 23:00:00,0.000000,15.200000,67.000000,1.000000,194.000000,87.160000,125.130000,846.760000,3.000000,182.750000,16.590000
17,2023-08-06 00:00:00,0.000000,15.200000,67.000000,1.000000,194.000000,86.970000,125.130000,846.760000,2.920000,182.750000,16.260000
17,2023-08-06 01:00:00,0.000000,15.200000,67.000000,1.000000,194.000000,86.800000,125.130000,846.760000,2.850000,182.750000,15.960000
17,2023-08-06 02:00:00,0.000000,12.900000,77.000000,2.000000,252.000000,86.400000,125.130000,846.760000,2.830000,182.750000,15.890000
17,2023-08-06 03:00:00,0.000000,12.900000,77.000000,2.000000,252.000000,86.050000,125.130000,846.760000,2.690000,182.750000,15.300000
17,2023-08-06 04:00:00,0.000000,12.900000,77.000000,2.000000,252.000000,85.730000,125.130000,846.760000,2.580000,182.750000,14.780000
17,2023-08-06 05:00:00,0.000000,11.600000,85.000000,3.000000,265.000000,85.190000,125.160000,846.820000,2.510000,182.780000,14.500000
17,2023-08-06 06:00:00,0.000000,11.600000,85.000000,3.000000,265.000000,84.700000,125.190000,846.890000,2.350000,182.810000,13.770000
17,2023-08-06 07:00:00,0.000000,11.600000,85.000000,3.000000,265.000000,84.270000,125.210000,846.950000,2.220000,182.850000,13.160000
17,2023-08-06 08:00:00,0.000000,16.400000,63.000000,1.000000,276.000000,84.290000,125.300000,847.170000,2.010000,182.960000,12.180000
17,2023-08-06 09:00:00,0.000000,16.400000,63.000000,1.000000,276.000000,84.310000,125.400000,847.380000,2.020000,183.070000,12.200000
17,2023-08-06 10:00:00,0.000000,16.400000,63.000000,1.000000,276.000000,84.330000,125.490000,847.600000,2.020000,183.180000,12.230000
17,2023-08-06 11:00:00,0.000000,22.000000,38.000000,5.000000,25.000000,85.060000,125.710000,848.110000,2.730000,183.440000,15.470000
17,2023-08-06 12:00:00,0.000000,22.000000,38.000000,5.000000,25.000000,85.700000,125.920000,848.630000,2.980000,183.700000,16.550000
17,2023-08-06 13:00:00,0.000000,22.000000,38.000000,5.000000,25.000000,86.260000,126.140000,849.140000,3.230000,183.960000,17.550000
17,2023-08-06 14:00:00,0.000000,23.500000,30.000000,10.000000,38.000000,87.150000,126.410000,849.780000,4.710000,184.290000,23.080000
17,2023-08-06 15:00:00,0.000000,23.500000,30.000000,10.000000,38.000000,87.890000,126.680000,850.410000,5.240000,184.610000,24.880000
17,2023-08-06 16:00:00,0.000000,23.500000,30.000000,10.000000,38.000000,88.520000,126.950000,851.050000,5.730000,184.940000,26.490000
17,2023-08-06 17:00:00,0.000000,22.400000,31.000000,12.000000,43.000000,88.980000,127.200000,851.640000,6.770000,185.240000,29.690000
17,2023-08-06 18:00:00,0.000000,22.400000,31.000000,12.000000,43.000000,89.360000,127.450000,852.220000,7.150000,185.530000,30.820000
17,2023-08-06 19:00:00,0.000000,22.400000,31.000000,12.000000,43.000000,89.680000,127.700000,852.810000,7.490000,185.830000,31.790000
17,2023-08-06 20:00:00,0.000000,19.800000,37.000000,6.000000,43.000000,89.680000,127.890000,853.270000,5.540000,186.070000,25.880000
17,2023-08-06 21:00:00,0.000000,19.800000,37.000000,6.000000,43.000000,89.680000,128.090000,853.720000,5.540000,186.300000,25.890000
17,2023-08-06 22:00:00,0.000000,19.800000,37.000000,6.000000,43.000000,89.680000,128.090000,853.720000,5.540000,186.300000,25.890000
17,2023-08-06 23:00:00,0.000000,13.900000,56.000000,3.000000,8.000000,89.410000,128.090000,853.720000,4.580000,186.300000,22.670000
17,2023-08-07 00:00:00,0.000000,13.900000,56.000000,3.000000,8.000000,89.170000,128.090000,853.720000,4.430000,186.300000,22.130000
17,2023-08-07 01:00:00,0.000000,13.900000,56.000000,3.000000,8.000000,88.960000,128.090000,853.720000,4.290000,186.300000,21.640000
17,2023-08-07 02:00:00,0.000000,10.800000,69.000000,4.000000,324.000000,88.490000,128.090000,853.720000,4.220000,186.300000,21.370000
17,2023-08-07 03:00:00,0.000000,10.800000,69.000000,4.000000,324.000000,88.060000,128.090000,853.720000,3.970000,186.300000,20.460000
17,2023-08-07 04:00:00,0.000000,10.800000,69.000000,4.000000,324.000000,87.680000,128.090000,853.720000,3.760000,186.300000,19.660000
17,2023-08-07 05:00:00,0.000000,8.900000,81.000000,5.000000,294.000000,87.040000,128.110000,853.790000,3.600000,186.330000,19.080000
17,2023-08-07 06:00:00,0.000000,8.900000,81.000000,5.000000,294.000000,86.460000,128.140000,853.860000,3.320000,186.360000,17.960000
17,2023-08-07 07:00:00,0.000000,8.900000,81.000000,5.000000,294.000000,85.940000,128.170000,853.930000,3.090000,186.400000,17.020000
17,2023-08-07 08:00:00,0.000000,14.800000,64.000000,3.000000,357.000000,85.910000,128.240000,854.120000,2.780000,186.490000,15.730000
17,2023-08-07 09:00:00,0.000000,14.800000,64.000000,3.000000,357.000000,85.890000,128.320000,854.310000,2.770000,186.580000,15.690000
17,2023-08-07 10:00:00,0.000000,14.800000,64.000000,3.000000,357.000000,85.860000,128.400000,854.500000,2.760000,186.670000,15.650000
17,2023-08-07 11:00:00,0.000000,21.600000,42.000000,11.000000,74.000000,86.330000,128.580000,854.980000,4.410000,186.900000,22.090000
17,2023-08-07 12:00:00,0.000000,21.600000,42.000000,11.000000,74.000000,86.730000,128.770000,855.450000,4.670000,187.120000,23.000000
17,2023-08-07 13:00:00,0.000000,21.600000,42.000000,11.000000,74.000000,87.080000,128.960000,855.920000,4.900000,187.350000,23.810000
17,2023-08-07 14:00:00,0.000000,24.100000,32.000000,14.000000,66.000000,87.840000,129.210000,856.570000,6.360000,187.650000,28.510000
17,2023-08-07 15:00:00,0.000000,24.100000,32.000000,14.000000,66.000000,88.470000,129.470000,857.220000,6.960000,187.960000,30.320000
17,2023-08-07 16:00:00,0.000000,24.100000,32.000000,14.000000,66.000000,88.990000,129.720000,857.860000,7.500000,188.270000,31.880000
17,2023-08-07 17:00:00,0.000000,23.400000,34.000000,21.000000,54.000000,89.340000,129.960000,858.460000,11.220000,188.550000,41.550000
17,2023-08-07 18:00:00,0.000000,23.400000,34.000000,21.000000,54.000000,89.620000,130.190000,859.060000,11.700000,188.840000,42.680000
17,2023-08-07 19:00:00,0.000000,23.400000,34.000000,21.000000,54.000000,89.860000,130.430000,859.670000,12.090000,189.130000,43.610000
17,2023-08-07 20:00:00,0.000000,20.800000,39.000000,13.000000,53.000000,89.860000,130.620000,860.140000,8.080000,189.350000,33.550000
17,2023-08-07 21:00:00,0.000000,20.800000,39.000000,13.000000,53.000000,89.860000,130.810000,860.610000,8.080000,189.580000,33.550000
17,2023-08-07 22:00:00,0.000000,20.800000,39.000000,13.000000,53.000000,89.860000,130.810000,860.610000,8.080000,189.580000,33.550000
17,2023-08-07 23:00:00,0.000000,16.400000,49.000000,8.000000,78.000000,89.700000,130.810000,860.610000,6.140000,189.580000,27.890000
17,2023-08-08 00:00:00,0.000000,16.400000,49.000000,8.000000,78.000000,89.560000,130.810000,860.610000,6.020000,189.580000,27.510000
17,2023-08-08 01:00:00,0.000000,16.400000,49.000000,8.000000,78.000000,89.440000,130.810000,860.610000,5.920000,189.580000,27.180000
17,2023-08-08 02:00:00,0.000000,15.000000,47.000000,10.000000,100.000000,89.340000,130.810000,860.610000,6.450000,189.580000,28.850000
17,2023-08-08 03:00:00,0.000000,15.000000,47.000000,10.000000,100.000000,89.260000,130.810000,860.610000,6.380000,189.580000,28.610000
17,2023-08-08 04:00:00,0.000000,15.000000,47.000000,10.000000,100.000000,89.180000,130.810000,860.610000,6.310000,189.580000,28.400000
17,2023-08-08 05:00:00,0.000000,13.000000,52.000000,9.000000,98.000000,89.000000,130.890000,860.820000,5.840000,189.680000,26.930000
17,2023-08-08 06:00:00,0.000000,13.000000,52.000000,9.000000,98.000000,88.830000,130.980000,861.040000,5.700000,189.780000,26.490000
17,2023-08-08 07:00:00,0.000000,13.000000,52.000000,9.000000,98.000000,88.680000,131.070000,861.250000,5.580000,189.890000,26.100000
17,2023-08-08 08:00:00,0.000000,16.000000,45.000000,10.000000,103.000000,88.680000,131.190000,861.540000,5.870000,190.030000,27.030000
17,2023-08-08 09:00:00,0.000000,16.000000,45.000000,10.000000,103.000000,88.680000,131.310000,861.830000,5.870000,190.180000,27.030000
17,2023-08-08 10:00:00,0.000000,16.000000,45.000000,10.000000,103.000000,88.680000,131.430000,862.130000,5.870000,190.320000,27.040000
17,2023-08-08 11:00:00,0.000000,19.700000,37.000000,12.000000,86.000000,88.820000,131.600000,862.550000,6.620000,190.530000,29.380000
17,2023-08-08 12:00:00,0.000000,19.700000,37.000000,12.000000,86.000000,88.940000,131.780000,862.970000,6.740000,190.740000,29.730000
17,2023-08-08 13:00:00,0.000000,19.700000,37.000000,12.000000,86.000000,89.050000,131.950000,863.400000,6.840000,190.950000,30.040000
17,2023-08-08 14:00:00,0.000000,21.400000,33.000000,12.000000,73.000000,89.310000,132.160000,863.900000,7.110000,191.200000,30.830000
17,2023-08-08 15:00:00,0.000000,21.400000,33.000000,12.000000,73.000000,89.540000,132.370000,864.400000,7.340000,191.440000,31.510000
17,2023-08-08 16:00:00,0.000000,21.400000,33.000000,12.000000,73.000000,89.730000,132.570000,864.900000,7.540000,191.690000,32.090000
17,2023-08-08 17:00:00,0.000000,21.400000,34.000000,13.000000,63.000000,89.850000,132.780000,865.390000,8.080000,191.930000,33.600000
17,2023-08-08 18:00:00,0.000000,21.400000,34.000000,13.000000,63.000000,89.960000,132.980000,865.880000,8.200000,192.180000,33.950000
17,2023-08-08 19:00:00,0.000000,21.400000,34.000000,13.000000,63.000000,90.050000,133.190000,866.380000,8.310000,192.420000,34.250000
17,2023-08-08 20:00:00,0.000000,19.300000,40.000000,10.000000,56.000000,90.050000,133.350000,866.770000,7.140000,192.610000,30.970000
17,2023-08-08 21:00:00,0.000000,19.300000,40.000000,10.000000,56.000000,90.050000,133.510000,867.160000,7.140000,192.810000,30.970000
17,2023-08-08 22:00:00,0.000000,19.300000,40.000000,10.000000,56.000000,90.050000,133.510000,867.160000,7.140000,192.810000,30.970000
17,2023-08-08 23:00:00,0.000000,13.800000,62.000000,6.000000,55.000000,89.590000,133.510000,867.160000,5.470000,192.810000,25.800000
17,2023-08-09 00:00:00,0.000000,13.800000,62.000000,6.000000,55.000000,89.180000,133.510000,867.160000,5.150000,192.810000,24.770000
17,2023-08-09 01:00:00,0.000000,13.800000,62.000000,6.000000,55.000000,88.820000,133.510000,867.160000,4.890000,192.810000,23.880000
17,2023-08-09 02:00:00,0.000000,11.300000,69.000000,4.000000,118.000000,88.360000,133.510000,867.160000,4.140000,192.810000,21.220000
17,2023-08-09 03:00:00,0.000000,11.300000,69.000000,4.000000,118.000000,87.950000,133.510000,867.160000,3.900000,192.810000,20.340000
17,2023-08-09 04:00:00,0.000000,11.300000,69.000000,4.000000,118.000000,87.580000,133.510000,867.160000,3.700000,192.810000,19.570000
17,2023-08-09 05:00:00,0.000000,9.400000,71.000000,5.000000,180.000000,87.190000,133.550000,867.250000,3.680000,192.860000,19.500000
17,2023-08-09 06:00:00,0.000000,9.400000,71.000000,5.000000,180.000000,86.840000,133.600000,867.350000,3.500000,192.910000,18.800000
17,2023-08-09 07:00:00,0.000000,9.400000,71.000000,5.000000,180.000000,86.520000,133.640000,867.440000,3.350000,192.960000,18.190000
17,2023-08-09 08:00:00,0.000000,15.300000,47.000000,5.000000,169.000000,86.580000,133.750000,867.680000,3.380000,193.090000,18.300000
17,2023-08-09 09:00:00,0.000000,15.300000,47.000000,5.000000,169.000000,86.630000,133.870000,867.930000,3.400000,193.230000,18.410000
17,2023-08-09 10:00:00,0.000000,15.300000,47.000000,5.000000,169.000000,86.680000,133.990000,868.170000,3.430000,193.370000,18.500000
17,2023-08-09 11:00:00,0.000000,21.900000,31.000000,5.000000,154.000000,87.310000,134.210000,868.650000,3.750000,193.630000,19.760000
